Q99585894	Len	"Promoting Consent (follow On Funding For Impact And Engagement For "the Ethics Of Communicating Consent")"
Q58395223	Len	"Promoting interdisciplinary education − the Vienna Doctoral Programme on Water Resource Systems"
Q58395223	Lnl	"Promoting interdisciplinary education − the Vienna Doctoral Programme on Water Resource Systems"
Q113823724	Len	"Proofs Sections B & D & E"
Q113058015	Len	"Propagation & Introduction"
Q60299486	Len	"Properties of idealized designs of Nb<inf>3</inf>Sn composites"
Q60299486	Lnl	"Properties of idealized designs of Nb<inf>3</inf>Sn composites"
Q113441725	Len	"Property rights & the perceived health contribution of public open space in Hong Kong"
Q114049887	Len	"Prospective genetic gain to improve salinity tolerance in a population of <i>Panicum coloratum</i> var. <i>coloratum</i> with two different selection methods"
Q112809507	Len	"Prospects for sustainable use of the pastoral areas of Australia’s southern rangelands: a synthesis"
Q111819625	Len	"Prospects for the biological control of <i>Lantana camara</i> (Verbenaceae) in New Zealand"
Q40872509	Len	"Prostacyclin formation by myometrial & decidual fractions of the pregnant rat uterus"
Q66961004	Len	"Prostaglandin E2 & testicular delta 5-3 beta-hydroxysteroid dehydrogenase activity in presence & in absence of clomiphene : an approach towards mode of prostaglandin action"
Q113441499	Len	"Protecting their digital assets: The use of formal & informal appropriability strategies by App developers"
Q68141809	Len	"Protective & risk DR phenotypes in Asian Indian patients with rheumatoid arthritis"
Q40909725	Len	"Protective Effect of Rabbit Immune Serum Administered Orally to Rats Infected by a Human Pathogenic Strain of <i>E. coli</i>"
Q111373354	Len	"Protective effect of <italic><bold>Fallopia denticuta</bold></italic> against ethanol-induced gastric ulcer and its mechanism"
Q114049915	Len	"Protein and carbohydrate fractionation of silages made from maize, <i>Urochloa</i> species and their mixtures"
Q30334819	Len	"Protein changes associated with reprotonation of the Schiff base in the photocycle of Asp96-->Asn bacteriorhodopsin. The MN intermediate with unprotonated Schiff base but N-like protein structure"
Q35287786	Len	"Protein design: rules, empiricism, & nature"
Q59135283	Len	"Protein tyrosine phosphatase L1 inhibits high-grade serous ovarian carcinoma progression by targeting IκBα"
Q59135283	Lnl	"Protein tyrosine phosphatase L1 inhibits high-grade serous ovarian carcinoma progression by targeting IκBα"
Q67355737	Len	"Proteinases in rat epididymis & testis"
Q62573691	Len	"Proteomic Differences between Azole-Susceptible and -Resistant <i>Aspergillus fumigatus</i> Strains"
Q62573691	Lnl	"Proteomic Differences between Azole-Susceptible and -Resistant <i>Aspergillus fumigatus</i> Strains"
Q59192618	Len	"Proteostasis in Huntington’s Disease: Disease Mechanisms and Therapeutic Opportunities"
Q59192618	Lnl	"Proteostasis in Huntington’s Disease: Disease Mechanisms and Therapeutic Opportunities"
Q64024868	Len	"Provisional checklist of the Tettigonioidea (Insecta: Orthoptera) from São Tomé & Príncipe with taxonomic remarks, bioacoustical data and the description of new taxa"
Q64024868	Lnl	"Provisional checklist of the Tettigonioidea (Insecta: Orthoptera) from São Tomé & Príncipe with taxonomic remarks, bioacoustical data and the description of new taxa"
Q114364666	Len	"Proximate, Chemical and Amino Acid Composition of Oven Dried Clam (<i>Merceneria m. </i>), Whelk (<i>Thias c. </i>), Oyster (<i>Crassostrea g. </i>) and Periwinkle ("
Q113263150	Len	"Prune cv. Jojo resistance to different strains of <i>Plum pox virus</i>"
Q111520837	Len	"Pruning Divide & Conquer networks"
Q111519699	Len	"Pruning Networks With Cross-Layer Ranking & k-Reciprocal Nearest Filters"
Q106286567	Lja	"Pseudobagrus pratti (Günther, 1892) (ナマズ目ギギ科) はP. emarginatus (Regan, 1913) の古参シノニム"
Q112305996	Len	"Pseudodactylogyrus anguillae (Yin & Sproston, 1948) from the giant mottled eel Anguilla marmorata Quoy & Gaimard, 1824, in the Phongolo River, South Africa: an invader on the African continent"
Q66897436	Len	"Psychic glossary -- letters R & S"
Q66893247	Len	"Psychic glossary--letters D & E"
Q66893249	Len	"Psychic glossary--letters F, G, H, I, K & L"
Q66897037	Len	"Psychic glossary--letters M, N & O"
Q57873140	Len	"Pubertal and testicular development in the common marmoset (<i>Callithrix jacchus</i>) shows high individual variation"
Q113264673	Len	"Public Library Services & information Literacy Level for Curriculum Implementation: A Case Study of Language Education Students in Ambrose Ali University"
Q113196973	Len	"Public research, innovation and R&D performance; Science funding restrictions and corporate R&D"
Q113415812	Len	"Publicaciones médicas procesadas en las bases de datos PubMed y CUMED: Cienfuegos 1998-2007 <br>10.5007/1518-2924.2009v14n27p146</br>"
Q114254502	Len	"Publication audit & ever increasing problems faced by editors of Biomedical Journals"
Q58077591	Len	"Publisher's Note"
Q98162436	Len	"Publisher's Note"
Q58077591	Lnl	"Publisher's Note"
Q93245858	Len	"Pulmonary Kaposi's Sarcoma - Initial Presentation of HIV Infection"
Q93245858	Lnl	"Pulmonary Kaposi's Sarcoma - Initial Presentation of HIV Infection"
Q46523984	Len	"Pulmonary response of guineapigs to asbestos dust: changes in free & bound amino acids"
Q67525084	Len	"Pulse radiolysis studies of intramolecular electron transfer in model peptides and proteins. IV. Met/S:.Br-->Tyr/O. radical transformation in aqueous solution of H-Tyr-(Pro)n-Met-OH peptides"
Q114301846	Len	"Punishment, Participatory Democracy, & the Jury"
Q89200465	Len	"Pupa tabularis Melvill & Ponsonby, 1893, a new synonym of Lauria cylindracea (Da Costa, 1787) (Gastropoda Pulmonata: Pupillidae)"
Q89200465	Lnl	"Pupa tabularis Melvill & Ponsonby, 1893, a new synonym of Lauria cylindracea (Da Costa, 1787) (Gastropoda Pulmonata: Pupillidae)"
Q67531910	Len	"Purification & properties of a cyclic amide hydrolyzing enzyme"
Q67446348	Len	"Purification & properties of an extracellular dextranase from Penicillium janthinellum"
Q46508100	Len	"Purification & properties of guinea pig liver arginase"
Q67417204	Len	"Purification & properties of oleate-phospholipase A2 of chicken intestine"
Q40292166	Len	"Purification & some properties of galactose-1-phosphate uridylyl transferase from E. coli"
Q68233252	Len	"Purification & substrate specificity of carboxypeptidase B from goat pancreas"
Q38323593	Len	"Purification and characterization of a Fuc alpha 1-->2Gal beta 1--> and GalNAc beta 1-->-specific lectin in root tubers of Trichosanthes japonica"
Q38324370	Len	"Purification and characterization of a Neu5Ac alpha 2-->6Gal beta 1-->4GlcNAc and HSO3(-)-->6Gal beta 1-->GlcNAc specific lectin in tuberous roots of Trichosanthes japonica"
Q39586856	Len	"Purification of Prophenoloxidase in the Haemolymph ofCalliphora vicina(R. & D.)"
Q42603500	Len	"Purification, characterization and gene structure of (1-->3)-beta-glucanase isoenzyme GIII from barley (Hordeum vulgare)"
Q39191897	Len	"Purification, properties & glycoprotein nature of an atypical arylsulphatase A from chicken brain"
Q43615454	Len	"Putting A&E consultants in their place"
Q114222473	Len	"Pythagorean Theorem & Curvature with Lower or Upper Bound"
Q113355980	Len	"Pénzes, B. & I. Tölg: Goldfische und Kois. – Stuttgart (Ulmer Verlag), 2. erw. Aufl. 1993; 144 S., 43 Farbfotos, 62 Zeichnungen und 10 Tab., Pp. – ISBN 3–8001–7215–1"
Q113356019	Len	"Pérez-Santos, Carlos & Ana G. Moreno: Serpientes de Ecuador. – Museo Regionale di Science Naturali, Monografia XI. – Torino, 1991; 538 S., 114 Zeichnungen und 150 Farbfotos"
Q113181248	Len	"Q & A"
Q36469724	Len	"Q & A: a query formulation assistant"
Q28661774	Last	"Q&A;: Cognitive ethology - inside the minds of other species"
Q28661774	Len	"Q&A;: Cognitive ethology - inside the minds of other species"
Q28661774	Lnl	"Q&A;: Cognitive ethology - inside the minds of other species"
Q24632731	Last	"Q&A;: Evolutionary capacitance"
Q24632731	Len	"Q&A;: Evolutionary capacitance"
Q24632731	Lnl	"Q&A;: Evolutionary capacitance"
Q28285365	Last	"Q&A;: John Dick on stem cells and cancer"
Q28285365	Len	"Q&A;: John Dick on stem cells and cancer"
Q28285365	Lnl	"Q&A;: John Dick on stem cells and cancer"
Q28706237	Last	"Q&A;: Re-review opt-out and painless publishing"
Q28706237	Len	"Q&A;: Re-review opt-out and painless publishing"
Q28706237	Lnl	"Q&A;: Re-review opt-out and painless publishing"
Q28743770	Last	"Q&A;: The Alzheimer's Disease Neuroimaging Initiative"
Q28743770	Len	"Q&A;: The Alzheimer's Disease Neuroimaging Initiative"
Q28743770	Lnl	"Q&A;: The Alzheimer's Disease Neuroimaging Initiative"
Q28262104	Last	"Q&A;: The science of persuasion. Interview by Sanjay Khanna"
Q28262104	Len	"Q&A;: The science of persuasion. Interview by Sanjay Khanna"
Q28262104	Lnl	"Q&A;: The science of persuasion. Interview by Sanjay Khanna"
Q28659709	Last	"Q&A;: What are strigolactones and why are they important to plants and soil microbes?"
Q28659709	Len	"Q&A;: What are strigolactones and why are they important to plants and soil microbes?"
Q28659709	Lnl	"Q&A;: What are strigolactones and why are they important to plants and soil microbes?"
Q28732126	Last	"Q&A;: What is the Open Connectome Project?"
Q28732126	Len	"Q&A;: What is the Open Connectome Project?"
Q28732126	Lnl	"Q&A;: What is the Open Connectome Project?"
Q28710253	Last	"Q&A;: extinctions and the impact of Homo sapiens"
Q28710253	Len	"Q&A;: extinctions and the impact of Homo sapiens"
Q28710253	Lnl	"Q&A;: extinctions and the impact of Homo sapiens"
Q28741480	Last	"Q&A;: who is H. sapiens really, and how do we know?"
Q28741480	Len	"Q&A;: who is H. sapiens really, and how do we know?"
Q28741480	Lnl	"Q&A;: who is H. sapiens really, and how do we know?"
Q91928025	Len	"Q&A"
Q91928025	Lnl	"Q&A"
Q95564824	Len	"Q&A about the Healthy Eating Plate"
Q95564824	Lnl	"Q&A about the Healthy Eating Plate"
Q113062492	Len	"Q&A from the ISHRS Virtual Congress"
Q113420691	Len	"Q&A. Does a Software Development Firm Need an Open Source Policy?"
Q93368830	Len	"Q&A: Austin Family Physician Quenches Her Patients' Thirst for Improved Health"
Q93368830	Lnl	"Q&A: Austin Family Physician Quenches Her Patients' Thirst for Improved Health"
Q90714312	Len	"Q&A: El Paso Surgeon On-Call During Mass Shooting Response"
Q90714312	Lnl	"Q&A: El Paso Surgeon On-Call During Mass Shooting Response"
Q91682347	Len	"Q&A: Food Allergies in Children a Public Health Problem"
Q91682347	Lnl	"Q&A: Food Allergies in Children a Public Health Problem"
Q92007778	Len	"Q&A: Hard Hats for Little Heads Advocates Alan Howell, MD, and Martha Howell"
Q92007778	Lnl	"Q&A: Hard Hats for Little Heads Advocates Alan Howell, MD, and Martha Howell"
Q114102396	Len	"Q&A: Lawrence Livermore director Kimberly Budil on the evolving nuclear weapons enterprise"
Q91965093	Len	"Q&A: Lubbock Radiologist Finds Creative Ways to Introduce Science to Children"
Q91965093	Lnl	"Q&A: Lubbock Radiologist Finds Creative Ways to Introduce Science to Children"
Q92496629	Len	"Q&A: Physician Podcaster Jeffrey Jarvis, MD"
Q92496629	Lnl	"Q&A: Physician Podcaster Jeffrey Jarvis, MD"
Q97518498	Len	"Q&A: Preparing for Pandemic, An Interview with Umair Shah, MD, Harris County Public Health"
Q97518498	Lnl	"Q&A: Preparing for Pandemic, An Interview with Umair Shah, MD, Harris County Public Health"
Q89828603	Len	"Q&A: Stethoscopes and Telescopes"
Q89828603	Lnl	"Q&A: Stethoscopes and Telescopes"
Q90864623	Len	"Q&A: Thomas Kim, MD, Internist, Psychiatrist, Telehealth Advocate"
Q90864623	Lnl	"Q&A: Thomas Kim, MD, Internist, Psychiatrist, Telehealth Advocate"
Q66859997	Len	"Q. & A. about your T. & E"
Q113268693	Len	"QTL analysis of morphological traits in an intergeneric BC<sub>1</sub> progeny of <i>Citrus </i>and <i>Poncirus</i> under saline and non-saline environments"
Q57875243	Len	"Qualitative and quantitative changes in detrital reservoir rocks caused by CO<sub>2</sub>–brine–rock interactions during first injection phases (Utrillas sandstones, northern Spain)"
Q57875243	Lnl	"Qualitative and quantitative changes in detrital reservoir rocks caused by CO<sub>2</sub>–brine–rock interactions during first injection phases (Utrillas sandstones, northern Spain)"
Q113200868	Len	"Quality and Price Variation in the Dairy Value Chian: A Case Study in <em>Monaragala</em> District, Sri Lanka"
Q114049869	Len	"Quality properties of sunn hemp (<i>Crotalaria juncea</i> L.) and maize (<i>Zea mays</i> L.) silages"
Q113862330	Len	"Quality traits and fatty acid composition in meat of Hair Goat and Saanen  ×  Hair Goat (G<sub>1</sub>) crossbred kids fattened in different systems"
Q57895503	Len	"Quality traits of <i>longissimus lumborum</i> muscle from White Mangalica, Duroc   ×  White Mangalica and Large White pigs reared under intensive conditions and slaughtered at 150 kg live weight: a comparative study"
Q57895503	Lnl	"Quality traits of <i>longissimus lumborum</i> muscle from White Mangalica, Duroc   ×  White Mangalica and Large White pigs reared under intensive conditions and slaughtered at 150 kg live weight: a comparative study"
Q59869615	Len	"Quantification of CO<sub>2</sub> and CH<sub>4</sub> emissions over Sacramento, California based on divergence theorem using aircraft measurements"
Q59869615	Lnl	"Quantification of CO<sub>2</sub> and CH<sub>4</sub> emissions over Sacramento, California based on divergence theorem using aircraft measurements"
Q113999252	Len	"Quantification of Total Flavonoids, Total Phenolic Compounds and Antioxidant Activity of Extracts from the Seed of <i>Viburnum odoratissimum</i>"
Q59819750	Len	"Quantification of Uncertainties in OCO-2 Measurements of XCO<sub>2</sub>: Simulations and Linear Error Analysis"
Q59819750	Lnl	"Quantification of Uncertainties in OCO-2 Measurements of XCO<sub>2</sub>: Simulations and Linear Error Analysis"
Q60015185	Len	"Quantification of the effect of modeled lightning NO<sub>2</sub> on UV–visible air mass factors"
Q60015185	Lnl	"Quantification of the effect of modeled lightning NO<sub>2</sub> on UV–visible air mass factors"
Q60170316	Len	"Quantification of the unknown HONO daytime source and its relation to NO<sub>2</sub>"
Q60170316	Lnl	"Quantification of the unknown HONO daytime source and its relation to NO<sub>2</sub>"
Q59819747	Len	"Quantification of uncertainties in OCO-2 measurements of XCO<sub>2</sub>: simulations and linear error analysis"
Q59819747	Lnl	"Quantification of uncertainties in OCO-2 measurements of XCO<sub>2</sub>: simulations and linear error analysis"
Q113267909	Len	"Quantifying Fossil Fuel CO<sub>2</sub> Component over Dakar from 1960 to 2010 by Radiocarbon Observation in Atmospheric CO<sub>2</sub> and Using Mauna Loa as Background"
Q109318004	Len	"Quantifying burning efficiency in Megacities using NO<sub>2</sub> / CO ratio from the Tropospheric Monitoring Instrument (TROPOMI)"
Q109318004	Lnl	"Quantifying burning efficiency in Megacities using NO<sub>2</sub> / CO ratio from the Tropospheric Monitoring Instrument (TROPOMI)"
Q109317390	Len	"Quantifying burning efficiency in megacities using the NO<sub>2</sub>∕CO ratio from the Tropospheric Monitoring Instrument (TROPOMI)"
Q109317390	Lnl	"Quantifying burning efficiency in megacities using the NO<sub>2</sub>∕CO ratio from the Tropospheric Monitoring Instrument (TROPOMI)"
Q113149947	Len	"Quantifying global N<sub>2</sub>O emissions from natural ecosystem soils using trait-based biogeochemistry models"
Q112764431	Len	"Quantifying the carbon uptake by vegetation for Europe on a 1 km<sup>2</sup> resolution using a remote sensing driven vegetation model"
Q58313876	Len	"Quantifying the constraint of biospheric process parameters by CO<sub>2</sub> concentration and flux measurement networks through a carbon cycle data assimilation system"
Q58313876	Lnl	"Quantifying the constraint of biospheric process parameters by CO<sub>2</sub> concentration and flux measurement networks through a carbon cycle data assimilation system"
Q112764747	Len	"Quantifying the impact of emission outbursts and non-stationary flow on eddy-covariance CH<sub>4</sub> flux measurements using wavelet techniques"
Q57889410	Len	"Quantifying the influence of CO<sub>2</sub> seasonality on future aragonite undersaturation onset"
Q57889410	Lnl	"Quantifying the influence of CO<sub>2</sub> seasonality on future aragonite undersaturation onset"
Q58072142	Len	"Quantifying the ocean's role in glacial CO<sub>2</sub> reductions"
Q58072142	Lnl	"Quantifying the ocean's role in glacial CO<sub>2</sub> reductions"
Q114543107	Len	"Quantifying the relationship between PM<sub>2.5</sub> concentration,  visibility  and planetary boundary layer height for long-lasting haze   and fog–haze mixed events in Beijing"
Q108908381	Len	"Quantifying the vertical transport of CHBr<sub>3</sub> and CH<sub>2</sub>Br<sub>2</sub> over the Western Pacific"
Q108908381	Lnl	"Quantifying the vertical transport of CHBr<sub>3</sub> and CH<sub>2</sub>Br<sub>2</sub> over the Western Pacific"
Q57895638	Len	"Quantifying the vertical transport of CHBr<sub>3</sub> and CH<sub>2</sub>Br<sub>2</sub> over the western Pacific"
Q57895638	Lnl	"Quantifying the vertical transport of CHBr<sub>3</sub> and CH<sub>2</sub>Br<sub>2</sub> over the western Pacific"
Q67696305	Len	"Quantitative & qualitative aspects of proteins contributed by different parts of rabbit Fallopian tube & the uterus in vitro"
Q114363238	Len	"Quantitative Analysis of <em>Aspergillus nidulans</em> Growth Rate using Live Microscopy and Open-Source Software"
Q57674914	Len	"Quantitative Determination of Isotopic Abundance Ratio of <sup>13</sup>C, <sup>2</sup>H, and <sup>18</sup>O in Biofield Energy Treated Ortho and Meta Toluic Acid Isomers"
Q57674914	Lnl	"Quantitative Determination of Isotopic Abundance Ratio of <sup>13</sup>C, <sup>2</sup>H, and <sup>18</sup>O in Biofield Energy Treated Ortho and Meta Toluic Acid Isomers"
Q113825412	Len	"Quantitative International Politics: Insights and Evidence. By <italic>Chadwick F. Alger et al.</italic> Edited by <italic>J. David Singer</italic>. [International Yearbook of Political Behavior Research, Volume VI.] (New Yor"
Q113999441	Len	"Quantitative Test for Radioactivity of Uranium Filled in Waste Drums Using Q<sup>2</sup> Low Level Waste Assay Systems"
Q108932982	Ldv	"Quantitative comparison of measured and simulated O<sub>4</sub> absorptions for one day with extremely low aerosol load over the tropical Atlantic"
Q108932966	Len	"Quantitative comparison of measured and simulated O<sub>4</sub> absorptions for one day with extremely low aerosol load over the tropical Atlantic"
Q108932982	Len	"Quantitative comparison of measured and simulated O<sub>4</sub> absorptions for one day with extremely low aerosol load over the tropical Atlantic"
Q108932982	Lnl	"Quantitative comparison of measured and simulated O<sub>4</sub> absorptions for one day with extremely low aerosol load over the tropical Atlantic"
Q45215612	Len	"Quantitative determination of FD&C colors in foods"
Q57892163	Len	"Quantitative reconstruction of summer precipitation using a mid-Holocene <i>δ</i><sup>13</sup>C common millet record from Guanzhong Basin, northern China"
Q57892163	Lnl	"Quantitative reconstruction of summer precipitation using a mid-Holocene <i>δ</i><sup>13</sup>C common millet record from Guanzhong Basin, northern China"
Q67339679	Len	"Quantitative studies of glycogen in Clinostomum complanatum (Rud. 1809) & Euclinostomum heterostomum (Rud. 1809) (Clinostomatidae: Trematoda) & a note on the correlation between the total glycogen & the habitat of worms"
Q57868524	Len	"Quantitative, time-resolved detection of CH<sub>4</sub> concentrations in flows for injection analysis in CNG engines using IR absorption"
Q57868524	Lnl	"Quantitative, time-resolved detection of CH<sub>4</sub> concentrations in flows for injection analysis in CNG engines using IR absorption"
Q114247678	Len	"Quantum Communication & Networking (QCN): A Scientometric Assessment of Global Publications during 1997–20"
Q114046705	Len	"Quantum Entanglement & Special Relativity Connected with Everything from Neutrons, Dark Matter & Ocean Tides to Matrix Maths, Dark Energy & Higher Dimensions"
Q114232682	Len	"Quantum corrections to the primordial tensor spectrum: open EFTs & Markovian decoupling of UV modes"
Q114066793	Len	"Quantum dot phosphors CaS:Ce<sup>3+</sup> and CaS:Pb<sup>2+</sup>, Mn<sup>2+</sup> for improvements of white light-emitting diodes optic characteristics"
Q114228263	Len	"Quasi-optimal Nonconforming Approximation of Elliptic PDEs with Contrasted Coefficients and $$H^{1+{r}}$$, $${r}>0$$, Regularity"
Q57847056	Len	"Quaternary geologic map of the Havre 1° x 2° quadrangle"
Q57847056	Lnl	"Quaternary geologic map of the Havre 1° x 2° quadrangle"
Q113276881	Len	"Queen bees: Edith Sitwell, Sylvia Plath & cross-<i>Atlantic</i> affiliations"
Q52053000	Len	"Quenching of Triplet State Tetrakis(&mgr;-pyrophosphito-PP')diplatinate(II) by Nickel(II) Macrocyclic and Tris-diimine Complexes."
Q68023013	Len	"Questions & answers about AIDS"
Q114247600	Len	"R & D Performance of CSIR-IMTECH (India): A Scientometric Study based on the Papers published during 1991–1995 and 2005–2009"
Q114249191	Len	"R & D indicators and mapping of solar energy research output in India"
Q114267008	Len	"R & D indicators and socio-economic cohesion"
Q114263923	Len	"R & D on carbon nanostructures in Russia: scientometric analysis, 1990–2011"
Q68012953	Len	"R & R fatigue"
Q28484440	Last	"R&D; incentives for neglected diseases"
Q28484440	Len	"R&D; incentives for neglected diseases"
Q28484440	Lnl	"R&D; incentives for neglected diseases"
Q113197382	Len	"R&D Activities of Core Wireless Technologies toward 6G Radio Access"
Q113424100	Len	"R&D Subsidization Effect and Network Centralization:  Evidence from an Agent-Based Micro-Policy Simulation"
Q114013540	Len	"R&D Trend and Development Direction of Cyber Warfare Weapon System Technology"
Q67563303	Len	"R&D budget collides with the deficit"
Q113867997	Len	"R&D for compact calorimeters for e<mml:math xmlns:mml="http://www.w3.org/1998/Math/MathML" display="inline" id="d1e189" altimg="si3.svg"><mml:msup><mml:mrow /><mml:mrow><mml:mo>+</mml:mo></mml:mrow></mml:msup></mml:math>e<mml:math xmlns:mml="htt"
Q113241709	Len	"R&D of a low-complexity OFDM acoustic communication payload for Micro-AUV in confined space"
Q114253873	Len	"R&D proposal screening system based on text-mining approach"
Q114136165	Len	"R&D subsidies in permissive and restrictive environment: Evidence from Korea"
Q113276219	Len	"R&D tax credits can be a significant source of taxpayer support for fossil fuel innovation"
Q113916905	Len	"R. Battistini & G. Richard-Vindard (Editors): Biogeography and Ecology in Madagascar. — Monographiae Biologicae (Editor J. Illies) Volume 21.–With 133 photogr., 88 fig., 764 pp. The Hague: Dr. W. Junk B. v., Publishers 1972. hfl 190.—"
Q113437364	Len	"R. Gordon Hoxie. <italic>Command Decision and the Presidency: A Study in National Security Policy and Organization</italic>. New York: Reader's Digest Press; distributed by Thomas Y. Crowell Company, New York. 1977. Pp. xix, 505. $15.00"
Q101150012	Len	"R. M. TRYON & A. F. TRYON, Ferns and Allied Plants with Special Reference to Tropical America, Springer-Verlag"
Q101150012	Lnl	"R. M. TRYON & A. F. TRYON, Ferns and Allied Plants with Special Reference to Tropical America, Springer-Verlag"
Q114570284	Len	"R.E. Caves and R. W. Jones, <I>World Trade and Payments: An Introduction</I>. Boston: Little, Brown and Company, 1973, pp.574."
Q113349802	Len	"R.J.H. Beverton & S.J. Holt On the dynamics of exploited fish populations. [Facsimile reprint of the book published in 1957 by HMSO.] vi, 538p. Chapman and Hall, 1993. Price £50.00."
Q113236178	Len	"R.N.E. Barton, Abdeljalil Bouzouggar, Simon N. Collcutt & Louise T. Humphries (ed.). 2019. Cemeteries and sedentism in the later Stone Age of NW Africa: excavations at Grotte des Pigeons, Taforalt, Morocco (Monographien des Römisch Germanisches"
Q101150036	Len	"R.T. SMITH & J.A. TAYLOV, Bracken:Ecology, land use and control technology, Parthenon Publishing Group, England, 1986, ISBN:1-85070-128-8"
Q113305482	Len	"RAKING: An Efficient <I>K</I>-Maximal Frequent Pattern Mining Algorithm on Uncertain Graph Database"
Q113444061	Len	"RAM signs software development agreement with Deloitte Haskins & Sells"
Q114024599	Len	"RANGE DYNAMICS OF POTATO NEMATODE <i>GLOBODERA ROSTOCHIENSIS</i> (WOLLENWEBER, 1923) SKARBILOVICH, 1959 UNDER CONDITIONS OF GLOBAL CLIMATE CHANGE IN RUSSIA"
Q113257074	Len	"READING DIGITAL TEXT AS A NEW LITERACY IN ELT: TEACHERS' PERCEPTION & PRACTICES"
Q114356149	Len	"RELATIONSHIP ANALYSIS BETWEEN WATER TEMPERATURE AND GROWTH OF <i>CORBICULA JAPONICA</i> IN LAKE JUSAN"
Q114356100	Len	"RELATIONSHIP BETWEEN STOCK BIOMASS OF <i>CORBICULA JAPONICA</i>, WATER QUALITY AND BOTTOM SEDIMENT IN LAKE OGAWARA"
Q113386497	Len	"RELATIVE BIOLOGICAL EFFICIENCY OF 14.1MeV FAST NEUTRONS AND <sup>137</sup>Cs GAMMA RAYS IN THE STAMEN HAIRS OF <i>TRADESCANTIA REFLEXA</i> RAFIN"
Q113391765	Len	"REMARKABLE VARIATIONS IN COLORATION, ORNAMENTATION, &c., OF CERTAIN CREPUSCULAR AND NOCTURNAL LEPIDOPTEROUS LARVÆ"
Q114368660	Len	"REPRODUCTION NATURELLE DE <italic>CRASSOSTREA GIGAS</italic> THUNBERG DANS LE BASSIN DE MARENNES-OLÉRON EN 1979 ET 1981 : ASPECTS BIOCHIMIQUES ET ÉNERGÉTIQUES"
Q112012672	Len	"RESEARCH & TRAINING"
Q114106570	Len	"RESPONSE OF RIPARIAN VEGETATION IN AUSTRALIA"S LARGEST RIVER BASIN  TO INTER AND INTRA-ANNUAL CLIMATE VARIABILITY AND FLOODING AS  QUANTIFIED WITH LANDSAT AND MODIS"
Q113072602	Len	"RETRACTED ARTICLE: Basin–Scale Ecological Restoration Based on the “Source–Network–Plant–River” Concept: A Case Study of Maozhou River (Baoan Section) Water Environmental Remediation in She"
Q111811381	Len	"RETRACTED:  <i>Hydraulic Performance and Effectiveness of Trees, Shrubs and Grasses as Riparian  Vegetations in Reducing Flow Velocity near Riverbanks, Subsequent to Riparian Erosion and Sediment Generation Control in Humid Tropics&"
Q114291929	Len	"RETRACTED: <i>A Participatory Iterative Mapping Approach and Evaluation of Three Machine Learning Algorithms for Accurate Mapping of Cropping Patterns in a Complex Agro-Ecosystems</i>"
Q113691831	Len	"RETRACTED: <i>The Modified Simple Equation Method and Its Applications in Mathematical Physics and Biology</i>"
Q113085914	Len	"RIPARIAN & STREAM ECOLOGY"
Q44188622	Len	"RNA polymerase & protein synthesizing activity in developing Bengal gram cotyledons"
Q114143850	Len	"ROOTED AND RISING: VOICES OF COURAGE IN A TIME OF CLIMATE CRISIS. Edited by Leah D.Schade and MargaretBullitt‐JonasLanham, MD: Rowman & Littlefield, 2019. Pp. xxxvi+ 210. Hardback, $65.00; Paper, $30.00; EBook, $28.50."
Q113823296	Len	"ROUNDTABLE DISCUSSION: Ecological design & engineering for urban environments"
Q114188849	Len	"RVFR: Random vector forest regression model for integrated & enhanced approach in forest fires predictions"
Q113439610	Len	"Racism and Antiracism: Inequalities, Opportunities and Policies. Edited by Braham P., Rattansi A. & Skellington R.. (Sage, London, 1992, for the Open University.) Pp. 304. £10.95."
Q57887591	Len	"Radar and satellite investigations of equatorial evening vertical drifts and spread <i>F</i>"
Q57887591	Lnl	"Radar and satellite investigations of equatorial evening vertical drifts and spread <i>F</i>"
Q44893650	Len	"Radiation protection & regulations"
Q43932013	Len	"Radiation protection & regulations. Subject: reducing exposure with rare earth intensifying screens"
Q58698596	Len	"Radiation therapy’s efficacy on tongue cancer: a population-based survival analysis"
Q58698596	Lnl	"Radiation therapy’s efficacy on tongue cancer: a population-based survival analysis"
Q57881411	Len	"Radical chemistry at a rural site (Wangdu) in the North China Plain: observation and model calculations of OH, HO<sub>2</sub> and RO<sub>2</sub> radicals"
Q57881411	Lnl	"Radical chemistry at a rural site (Wangdu) in the North China Plain: observation and model calculations of OH, HO<sub>2</sub> and RO<sub>2</sub> radicals"
Q56749641	Lnl	"Radical chemistry at night: comparisons between observed and modelled HO<sub>x</sub>, NO<sub>3</sub> and N<sub>2</sub>O<sub>5</sub> during the RONOCO project"
Q57884303	Len	"Radiocarbon analysis of stratospheric CO<sub>2</sub> retrieved from AirCore sampling"
Q57884303	Lnl	"Radiocarbon analysis of stratospheric CO<sub>2</sub> retrieved from AirCore sampling"
Q57889424	Len	"Radiocarbon isotopic evidence for assimilation of atmospheric CO<sub>2</sub> by the seagrass <i>Zostera marina</i>"
Q57889424	Lnl	"Radiocarbon isotopic evidence for assimilation of atmospheric CO<sub>2</sub> by the seagrass <i>Zostera marina</i>"
Q114162228	Len	"Railway Curves, Axles &C"
